"Per Capita Income","Percent Illiterate","Percent High School Graduate","Region"
3624,2.1,41.3,"South"
6315,1.5,66.7,"West"
4530,1.8,58.1,"West"
3378,1.9,39.9,"South"
5114,1.1,62.6,"West"
4884,0.7,63.9,"West"
5348,1.1,56,"North"
4809,0.9,54.6,"South"
4815,1.3,52.6,"South"
4091,2,40.6,"South"
4963,1.9,61.9,"West"
4119,0.6,59.5,"West"
5107,0.9,52.6,"North"
4458,0.7,52.9,"North"
4628,0.5,59,"North"
4669,0.6,59.9,"North"
3712,1.6,38.5,"South"
3545,2.8,42.2,"South"
3694,0.7,54.7,"North"
5299,0.9,52.3,"South"
4755,1.1,58.5,"North"
4751,0.9,52.8,"North"
4675,0.6,57.6,"North"
3098,2.4,41,"South"
4254,0.8,48.8,"North"
4347,0.6,59.2,"West"
4508,0.6,59.3,"North"
5149,0.5,65.2,"West"
4281,0.7,57.6,"North"
5237,1.1,52.5,"North"
3601,2.2,55.2,"West"
4903,1.4,52.7,"North"
3875,1.8,38.5,"South"
5087,0.8,50.3,"North"
4561,0.8,53.2,"North"
3983,1.1,51.6,"South"
4660,0.6,60,"West"
4449,1,50.2,"North"
4558,1.3,46.4,"North"
3635,2.3,37.8,"South"
4167,0.5,53.3,"North"
3821,1.7,41.8,"South"
4188,2.2,47.4,"South"
4022,0.6,67.3,"West"
3907,0.6,57.1,"North"
4701,1.4,47.8,"South"
4864,0.6,63.5,"West"
3617,1.4,41.6,"South"
4468,0.7,54.5,"North"
4566,0.6,62.9,"West"
